categories,Cell_ID,ID,subject,group,treatment,tissue,region,Cell,cell_positions,Soma_area,Soma_perimeter,Soma_circularity,Soma_compactness,Soma_orientation,Soma_feret_diameter,Soma_eccentricity,Soma_aspect_ratio,End_Points,Junctions,Branches,Initial_Points,Total_Branches_Length,ratio_branches,Convex_Hull_area,Convex_Hull_perimeter,Convex_Hull_compactness,Fractal_dimension,Convex_Hull_eccentricity,Convex_Hull_feret_diameter,Convex_Hull_orientation,Cell_area,Cell_perimeter,Cell_circularity,Cell_compactness,Cell_orientation,Cell_feret_diameter,Cell_eccentricity,Cell_aspect_ratio,Sholl_max_distance,Sholl_crossing_processes,Sholl_circles,Cell_solidity,Cell_convexity,UMAP_1,UMAP_2,Clusters,Cluster_Color
COLD_F,C11_s04_MR139_COLD_F_PVN,PVN_MR139_COLD_F_s04,PVN,MR139,COLD,F,s04,11,"(1706, 1693, 1756, 1760)",1235,143.6984842,0.751575211,8.594384325,90,46,0.393350337,0.638297872,3,0,3,3,6,1,2171,184.3086568,11.77915372,-0.808266871,0.68034086,62.60989761,63.43495178,1874,197.9655093,0.600897487,9.466295451,62.78388977,61.97066498,0.688076786,0.746268657,42.80186912,6,2,0.863196684,1.074097727,-3.1350312,2.0023527,0,"184,138,255"
COLD_F,C12_s04_MR139_COLD_F_PVN,PVN_MR139_COLD_F_s04,PVN,MR139,COLD,F,s04,12,"(1686, 1761, 1797, 1867)",4289,322.9949476,0.516623851,13.27884548,17.47477531,91.88748169,0.693116418,0.965116279,9,2,10,10,37,0.9,7132,336.8599526,21.17200322,-1.091205763,0.754273137,103.9446945,45,5131,493.2447277,0.26502508,10.40254403,45,103.9446945,0.737840336,1.047169811,77.83315489,14,6,0.719433539,1.464242704,13.867729,1.1659491,3,"59,235,255"
COLD_F,C13_s04_MR139_COLD_F_PVN,PVN_MR139_COLD_F_s04,PVN,MR139,COLD,F,s04,13,"(2536, 1762, 2625, 1847)",2066,236.024385,0.466043475,8.75333284,59.32272339,79.88304138,0.393686859,1.015384615,6,1,6,5,29,1.2,4359,280.7350616,15.5270951,-0.969280357,0.428994154,98.97687531,59.8862648,2751,345.6051188,0.28942771900000003,7.959951548,59.87567902,98.97673035,0.631187802,1.047058824,70.03570518,12,5,0.631108052,1.23107216,1.1928686,12.944672,1,"240,200,200"
COLD_M,C1_s04_MR140_COLD_M_PVN,PVN_MR140_COLD_M_s04,PVN,MR140,COLD,M,s04,1,"(1327, 562, 1409, 641)",2513,215.154328,0.682185021,11.67998814,90,60,0.824280108,1.12962963,11,5,16,11,50,1,4475,258.8355666,17.28896866,-0.957422143,0.837847596,80.27320862,27.64597321,3337,408.7178164,0.251026131,8.164557224,27.64597321,79.8092041,0.934244298,1.037974684,60.10823571,9,4,0.745698324,1.579063579,7.370639,13.828177,2,"231,221,119"
COLD_M,C2_s04_MR140_COLD_M_PVN,PVN_MR140_COLD_M_s04,PVN,MR140,COLD,M,s04,2,"(3039, 624, 3088, 761)",2267,278.1837653,0.368127127,8.149289365,0,115.9999847,0.242771306,0.247863248,3,0,3,3,16,1,4843,326.9949485,14.81062635,-0.95991246,0.32910128,135.9999695,0,3622,379.5634885,0.31592897,9.542540602,88.26429749,137.0885773,0.306041388,0.357664234,84.11896338,10,6,0.747883543,1.160762545,10.288769,12.262498,3,"59,235,255"
COLD_M,C3_s04_MR140_COLD_M_PVN,PVN_MR140_COLD_M_s04,PVN,MR140,COLD,M,s04,3,"(1246, 630, 1355, 733)",3641,295.722869,0.52319155,12.31220302,29.05460548,109.075386,0.522490659,1.024096386,5,1,6,5,18,1,5575,325.1025916,17.148432970000002,-1.040430556,0.405842022,124.7690277,34.99202347,4205,405.3036029,0.321673241,10.37493861,35.07374954,124.7122116,0.420910965,1.058252427,80.65977932,14,6,0.75426009,1.246694469,13.262658,7.3305783,3,"59,235,255"
COLD_M,C4_s04_MR140_COLD_M_PVN,PVN_MR140_COLD_M_s04,PVN,MR140,COLD,M,s04,4,"(1124, 662, 1228, 800)",4623,360.7350613,0.446433778,12.81549951,60.06848907,119.8302536,0.530017968,0.8,4,1,3,5,24,0.8,7448,393.3036025,18.93702461,-1.108321705,0.393966711,161.70047,54.46231842,5156,482.6000659,0.278194166,10.68379464,54.54452515,161.629776,0.401298637,0.753623188,90.58731975,17,7,0.69226638,1.227042069,13.870984,1.1609724,3,"59,235,255"
COLD_M,C5_s04_MR140_COLD_M_PVN,PVN_MR140_COLD_M_s04,PVN,MR140,COLD,M,s04,5,"(994, 666, 1123, 797)",2885,280.1665213,0.461873671,10.29744734,15.52410889,87.94778442,0.733557279,0.780487805,8,3,9,6,49,1.333333333,7571,404.7005714,18.70765829,-1.072532382,0.362375282,156.1542053,33.95906067,4338,526.1564155,0.196910861,8.244696582,33.82208633,155.8690796,0.488017076,0.984732824,120.7393888,15,10,0.572975829,1.300112855,12.895378,6.3146443,3,"59,235,255"
COLD_M,C6_s04_MR140_COLD_M_PVN,PVN_MR140_COLD_M_s04,PVN,MR140,COLD,M,s04,6,"(1332, 680, 1431, 713)",1004,181.0710677,0.384809205,5.544784226,90,78,0.082122268,6.076923077,3,1,3,2,8,1.5,2359,230.1248906,10.25095545,-0.799022408,0.293752824,97.98744202,7.125016689,1966,238.5096664,0.434291578,8.242852499,7.016501427,97.6325531,0.270763805,3,53.83829956,8,3,0.833403985,1.036435763,-3.120356,3.3972027,0,"184,138,255"
COLD_M,C7_s04_MR140_COLD_M_PVN,PVN_MR140_COLD_M_s04,PVN,MR140,COLD,M,s04,7,"(3015, 681, 3139, 857)",5511,425.0365781,0.38334311,12.9659429,43.09084702,112.8387299,0.750903082,0.836206897,4,3,10,10,51,0.4,12534,474.7422026,26.40169745,-1.166158404,0.653563907,169.9360809,32.19573212,6993,648.0559103,0.209241797,10.79073563,64.70797729,143.1624298,0.706036032,0.704545455,131.605471,25,11,0.557922451,1.365069098,12.753663,-4.68934,4,"119,221,119"
COLD_M,C8_s04_MR140_COLD_M_PVN,PVN_MR140_COLD_M_s04,PVN,MR140,COLD,M,s04,8,"(1221, 707, 1373, 809)",2524,307.2375882,0.336008698,8.215140651,82.87498474,83.35134888,0.636207601,0.670731707,10,7,14,6,102,1.666666667,10209,417.8893899,24.42990956,-1.124389524,0.635668366,143.3385315,14.03624439,4596,748.8082165,0.103002717,6.137753164,14.03624439,143.0960236,0.609743906,1.490196078,106.5316854,27,9,0.450191008,1.79188138,13.098355,4.023025,3,"59,235,255"
COLD_M,C9_s04_MR140_COLD_M_PVN,PVN_MR140_COLD_M_s04,PVN,MR140,COLD,M,s04,9,"(3164, 783, 3242, 853)",2368,204.0832609,0.714458146,11.60310743,90,55,0.872174854,1.12,4,0,4,4,22,1,3649,233.4213531,15.63267435,-0.951347374,0.745885662,74.6495285,21.80140686,3058,316.5340517,0.383536298,9.660887933,21.50143242,74.20711517,0.777930134,1.114285714,54.3118567,10,3,0.838037819,1.356062963,4.886934,14.76789,2,"231,221,119"
COLD_M,C10_s04_MR140_COLD_M_PVN,PVN_MR140_COLD_M_s04,PVN,MR140,COLD,M,s04,10,"(1123, 808, 1250, 937)",3523,386.4924207,0.296374302,9.115314587,52.71567535,126.163063,0.389987456,0.871559633,5,1,8,8,28,0.625,8185,390.8427107,20.94192824,-1.039379853,0.530553379,146.8961792,45.93918991,4248,496.2569202,0.216761037,8.560082141,45.93918991,146.8730164,0.571622248,0.984496124,105.3612832,16,8,0.518998167,1.269710056,12.910193,6.990221,3,"59,235,255"
COLD_M,C11_s04_MR140_COLD_M_PVN,PVN_MR140_COLD_M_s04,PVN,MR140,COLD,M,s04,11,"(3182, 851, 3338, 983)",8494,573.4041077,0.324638872,14.81328767,90,119,0.906682331,1.071428571,8,2,10,8,42,1,14731,494.6761867,29.77907649,-1.239411149,0.801194766,137.9269867,73.30075836,9552,813.4356329,0.181408567,11.74278531,73.30075836,137.5438538,0.78432585,1.181818182,107.2986486,33,9,0.648428484,1.64438001,12.832334,-6.22074,4,"119,221,119"
COLD_M,C12_s04_MR140_COLD_M_PVN,PVN_MR140_COLD_M_s04,PVN,MR140,COLD,M,s04,12,"(1352, 943, 1431, 1068)",1453,184.7106773,0.535169651,7.866356301,5.856013775,54.6109581,0.707046301,1.217391304,11,7,17,4,54,2.75,4786,338.3919166,14.14336385,-0.988102688,0.382631906,144.8796844,32.47119141,2592,482.3157961,0.140017362,5.374072383,32.47119141,144.8796844,0.395112046,0.632,92.17917335,17,7,0.541579607,1.425317132,-0.08853314,11.537263,1,"240,200,200"
COLD_M,C13_s04_MR140_COLD_M_PVN,PVN_MR140_COLD_M_s04,PVN,MR140,COLD,M,s04,13,"(3081, 979, 3171, 1064)",2518,208.5685413,0.727391099,12.07276986,90,64,0.62003832,0.8,8,3,12,7,44,1.142857143,4952,278.6345588,17.77238266,-1.000342103,0.843733411,85.90924835,50.71059418,3311,409.3036029,0.24835786,8.089349755,51.04409409,85.44003296,0.844296787,1.058823529,69.87290049,13,5,0.66861874,1.468962087,7.2659054,13.848378,2,"231,221,119"
COLD_M,C14_s04_MR140_COLD_M_PVN,PVN_MR140_COLD_M_s04,PVN,MR140,COLD,M,s04,14,"(811, 1003, 894, 1054)",913,124.2842704,0.742759657,7.346062354,90,44,0.495509281,1.8,6,2,8,3,37,2,2835,220.066015,12.88249801,-0.834062906,0.493351428,81.98468781,70.55996704,2102,269.5218587,0.363625716,7.798996379,70.49755096,81.63544464,0.493806618,1.62745098,60.53924347,8,4,0.741446208,1.224731855,-2.9974725,5.96645,1,"240,200,200"
COLD_M,C15_s04_MR140_COLD_M_PVN,PVN_MR140_COLD_M_s04,PVN,MR140,COLD,M,s04,15,"(1319, 1005, 1360, 1083)",1098,150.7279218,0.607330066,7.284648966,90,57,0.272027547,0.362068966,3,0,4,5,14,0.6,2185,197.6812394,11.05314802,-0.771501683,0.40350203,78.25034332,11.30993271,1846,214.6518011,0.503468712,8.599974426,10.84030533,77.88282013,0.342211736,0.525641026,46.06517123,6,3,0.844851259,1.085848115,-3.178909,1.8669801,0,"184,138,255"
COLD_M,C16_s04_MR140_COLD_M_PVN,PVN_MR140_COLD_M_s04,PVN,MR140,COLD,M,s04,16,"(3394, 1213, 3446, 1347)",1400,166.7695519,0.63256386,8.394817785,90,64,0.421524724,0.415384615,5,3,9,3,42,1.666666667,4369,312.3502862,13.98750119,-0.910917731,0.33363142,135.3218994,7.125016689,2242,389.989895,0.185241703,5.748866904,7.125016689,135.3218994,0.38713627,0.388059701,80.99382693,13,6,0.513160906,1.248565832,-2.0083165,7.64266,1,"240,200,200"
COLD_M,C1_s04_MR141_COLD_M_PVN,PVN_MR141_COLD_M_s04,PVN,MR141,COLD,M,s04,1,"(1283, 567, 1359, 652)",1982,208.1248906,0.574996855,9.52312813,26.98023033,81.98700714,0.39529304,0.861538462,4,1,6,5,17,0.8,3371,254.1492766,13.26385833,-0.913388982,0.371734494,99.26766205,29.93151283,2529,290.2497808,0.37723753,8.713184876,29.93151093,99.13636017,0.3641120359999999,0.894117647,61.2825877,10,4,0.750222486,1.142044489,-1.1726186,11.900716,1,"240,200,200"
COLD_M,C2_s04_MR141_COLD_M_PVN,PVN_MR141_COLD_M_s04,PVN,MR141,COLD,M,s04,2,"(1107, 639, 1197, 719)",2447,256.8111819,0.466246918,9.528401302,90,68,0.499674014,1.15,6,1,8,9,44,0.666666667,5098,280.3502852,18.18439384,-0.957422143,0.623826162,101.851265,64.53665161,3643,432.2741648,0.244991194,8.427521922,64.53665161,101.4213333,0.669947624,1.125,65.60487787,12,4,0.714593958,1.541907348,10.689875,11.738263,3,"59,235,255"
COLD_M,C3_s04_MR141_COLD_M_PVN,PVN_MR141_COLD_M_s04,PVN,MR141,COLD,M,s04,3,"(1165, 656, 1298, 730)",2346,251.6396093,0.465564511,9.322856629,90,86,0.417220283,1.933333333,12,7,17,11,62,1.090909091,6150,334.4335462,18.38930356,-1.013561727,0.51829702,129.8631897,60.80251694,3422,502.8010772,0.17009732,6.805872451,60.78075027,129.0794525,0.504174941,1.797297297,83.92593461,17,6,0.556422764,1.503440917,8.878418,12.738678,3,"59,235,255"
COLD_M,C4_s04_MR141_COLD_M_PVN,PVN_MR141_COLD_M_s04,PVN,MR141,COLD,M,s04,4,"(1165, 725, 1284, 856)",3094,250.0243852,0.621964271,12.37479295,46.43209457,85.32112885,0.568585458,0.92,12,9,23,9,94,1.333333333,8673,380.6000676,22.78769958,-1.119171542,0.640844124,125.7254791,38.85337448,4922,597.8548989,0.173045332,8.232766862,38.86777878,125.2377625,0.621730212,0.908396947,112.4322018,24,9,0.567508359,1.570821841,13.501268,2.5287557,3,"59,235,255"
COLD_M,C5_s04_MR141_COLD_M_PVN,PVN_MR141_COLD_M_s04,PVN,MR141,COLD,M,s04,5,"(994, 811, 1100, 940)",3471,283.6812385,0.542004945,12.23556418,90,95,0.517410628,0.572916667,9,9,22,7,99,1.285714286,11331,426.7523068,26.55170182,-1.157196153,0.712334365,128.577179,87.70938873,5480,625.2691129,0.176139383,8.764226293,87.73204803,128.1767578,0.862275232,0.821705426,91.75631979,26,7,0.483628982,1.465180394,13.430975,-0.6142907,4,"119,221,119"
COLD_M,C6_s04_MR141_COLD_M_PVN,PVN_MR141_COLD_M_s04,PVN,MR141,COLD,M,s04,6,"(1241, 980, 1322, 1096)",2699,309.2375882,0.354673053,8.727916991,52.96960831,95.71390533,0.576751723,0.635416667,4,1,7,8,21,0.5,5751,307.9898969,18.67269043,-1.013370939,0.609420163,109.6188736,46.54815674,3344,426.9604566,0.230515867,7.832107045,46.57654572,109.6443558,0.643565011,0.698275862,82.20097323,13,6,0.581464093,1.386280722,7.4955244,13.78075,2,"231,221,119"
COLD_M,C7_s04_MR141_COLD_M_PVN,PVN_MR141_COLD_M_s04,PVN,MR141,COLD,M,s04,7,"(887, 1023, 984, 1094)",2347,214.8111815,0.639159408,10.92587445,90,69,0.717060289,1.37254902,9,3,9,7,27,1.285714286,4026,265.2203442,15.17983099,-0.929901418,0.618643436,92.1883316,66.37062073,2864,349.8477591,0.29405237,8.186418021,66.29735565,91.38574219,0.673151289,1.366197183,61.6116872,11,4,0.711376056,1.319083422,2.1713424,13.48196,1,"240,200,200"
COLD_M,C8_s04_MR141_COLD_M_PVN,PVN_MR141_COLD_M_s04,PVN,MR141,COLD,M,s04,8,"(4314, 1094, 4416, 1150)",2140,224.568541,0.533243785,9.529384615,2.161079645,79.69799042,0.317876584,2.222222222,4,0,3,4,15,1,3579,264.5512973,13.52856719,-0.922775946,0.418559703,104.7548752,8.972626686,2686,312.3919157,0.345872712,8.598173849,8.857958794,104.5689316,0.420347439,1.821428571,62.31817998,8,4,0.750488963,1.180836831,0.08691868,12.776417,1,"240,200,200"
COLD_M,C9_s04_MR141_COLD_M_PVN,PVN_MR141_COLD_M_s04,PVN,MR141,COLD,M,s04,9,"(808, 1106, 929, 1200)",2498,301.88225,0.344450756,8.27474951,90,73,0.851438535,1.233333333,8,13,29,13,76,0.615384615,7124,353.362479,20.16060115,-1.036593044,0.515159773,135.3721619,39.28940582,4490,489.1442225,0.23582093,9.179296808,39.34051895,135.3943329,0.506304851,1.287234043,99.02019996,22,8,0.630263897,1.384256257,13.347746,5.4028006,3,"59,235,255"
COLD_M,C10_s04_MR141_COLD_M_PVN,PVN_MR141_COLD_M_s04,PVN,MR141,COLD,M,s04,10,"(4312, 1168, 4435, 1277)",3886,269.639609,0.671653501,14.41182924,90,79,0.726049061,0.8125,8,7,20,10,75,0.8,8668,379.7472541,22.82570817,-1.148852137,0.57209711,140.7212372,52.43141174,6043,565.913775,0.237116583,10.67830519,52.22431946,140.6938782,0.586152739,1.128440367,101.2570985,23,8,0.697161975,1.490237964,12.936271,-2.503509,4,"119,221,119"
COLD_M,C11_s04_MR141_COLD_M_PVN,PVN_MR141_COLD_M_s04,PVN,MR141,COLD,M,s04,11,"(1321, 1251, 1418, 1397)",1318,179.1543276,0.516024911,7.356785725,90,53,0.854631985,0.796296296,7,2,9,5,58,1.4,8289,398.8183219,20.7838997,-1.052794204,0.617770613,132.345047,29.74488258,3263,563.0853473,0.129323808,5.794858658,29.86691856,131.9494171,0.440573285,0.664383562,126.7517258,17,11,0.393654241,1.41188435,6.614132,13.383705,2,"231,221,119"
COLD_M,C12_s04_MR141_COLD_M_PVN,PVN_MR141_COLD_M_s04,PVN,MR141,COLD,M,s04,12,"(335, 1261, 498, 1413)",1459,172.0832602,0.619138635,8.478453967,90,58,0.541426557,0.661016949,14,13,28,4,138,3.5,12404,488.3401904,25.40032593,-1.123308192,0.823560717,195.868576,45,4567,851.4356333,0.079165732,5.363881686,45,195.868576,0.713350019,1.072368421,161.1521021,30,14,0.368187681,1.743529716,13.049289,4.0639997,3,"59,235,255"
COLD_M,C13_s04_MR141_COLD_M_PVN,PVN_MR141_COLD_M_s04,PVN,MR141,COLD,M,s04,13,"(4423, 1306, 4536, 1398)",2306,231.5391037,0.540530832,9.959440814,90,63,0.887501699,0.921875,7,7,16,5,59,1.4,6171,335.7056236,18.38217642,-1.067951282,0.493230444,131.0335846,26.56505013,3928,505.1442217,0.193441907,7.775997095,26.13100243,130.9247894,0.50999107,1.22826087,87.00255424,22,7,0.636525685,1.50472374,12.069054,9.345904,3,"59,235,255"
COLD_M,C14_s04_MR141_COLD_M_PVN,PVN_MR141_COLD_M_s04,PVN,MR141,COLD,M,s04,14,"(4472, 1527, 4554, 1613)",1215,141.4974731,0.762585904,8.586725778,90,50,0.566092571,0.62745098,4,2,6,2,35,2,3296,258.1909069,12.76574779,-0.904620067,0.350731734,106.1477509,42.27368546,2012,330.5340511,0.231422418,6.08711869,42.32457352,106.0956345,0.340312134,0.953488372,77.89736838,9,6,0.610436893,1.280192455,-3.5528946,3.7144911,0,"184,138,255"
COLD_M,C15_s04_MR141_COLD_M_PVN,PVN_MR141_COLD_M_s04,PVN,MR141,COLD,M,s04,15,"(4262, 1579, 4377, 1797)",3063,356.7939364,0.302358325,8.58478715,90,92,0.566855559,0.698924731,31,39,69,9,255,3.444444444,17300,544.8427083,31.75228325,-1.302019596,0.49244277,218.657196,85.91438293,7629,1281.449912,0.05838136,5.95341256,85.86532593,218.5261688,0.486542443,0.527522936,148.519359,55,13,0.440982659,2.351963038,12.793527,-5.41306,4,"119,221,119"
COLD_M,C16_s04_MR141_COLD_M_PVN,PVN_MR141_COLD_M_s04,PVN,MR141,COLD,M,s04,16,"(1200, 1614, 1255, 1684)",1261,145.9411246,0.743994241,8.640470627,90,46,0.350630336,0.744680851,3,0,3,3,8,1,2178,197.3797237,11.03456809,-0.808266871,0.571941437,70.89291382,61.5570755,1846,213.7228695,0.507854807,8.637353617,61.5570755,70.48990631,0.551441813,0.785714286,49.04079934,5,3,0.847566575,1.082800531,-3.1749473,1.8437345,0,"184,138,255"
COLD_M,C17_s04_MR141_COLD_M_PVN,PVN_MR141_COLD_M_s04,PVN,MR141,COLD,M,s04,17,"(4605, 1634, 4686, 1737)",3318,259.5391037,0.618985741,12.78420073,90,74,0.825068136,0.813333333,13,5,18,11,61,1.181818182,6469,315.96551,20.47375361,-1.065409728,0.767986832,102,90,4326,521.0853475,0.200206723,8.301902981,0,102,0.763144696,0.786407767,71.70076708,16,5,0.668727779,1.649184265,12.954141,6.3693748,3,"59,235,255"
COLD_M,C18_s04_MR141_COLD_M_PVN,PVN_MR141_COLD_M_s04,PVN,MR141,COLD,M,s04,18,"(762, 1663, 807, 1762)",1443,163.5563489,0.677862144,8.822647421,0,60.99999237,0.511896328,0.403225806,7,2,9,5,30,1.4,2948,237.1370831,12.43162799,-0.864905422,0.460068396,97.67970276,85.91438293,2293,309.4629836,0.300882204,7.409609942,85.91438293,97.67970276,0.432161317,0.454545455,63.1585307,9,4,0.777815468,1.304996163,-2.0818923,8.7412405,1,"240,200,200"
COLD_M,C19_s04_MR141_COLD_M_PVN,PVN_MR141_COLD_M_s04,PVN,MR141,COLD,M,s04,19,"(549, 1664, 632, 1726)",1574,191.9411247,0.536881602,8.200431266,90,52,0.495100397,1.261904762,8,2,9,9,25,0.888888889,3317,232.1076471,14.29078293,-0.823297408,0.732236761,78.51533508,46.97493362,2452,346.676186,0.256378918,7.072882705,46.97493362,78.46659851,0.71623264,1.338709677,60.46486583,7,4,0.739222189,1.49360088,-1.2573454,10.600953,1,"240,200,200"
COLD_M,C20_s04_MR141_COLD_M_PVN,PVN_MR141_COLD_M_s04,PVN,MR141,COLD,M,s04,20,"(1499, 1717, 1563, 1875)",2493,267.3380935,0.43833934,9.325270362,85.84036255,97.50610352,0.375431628,0.4375,8,3,9,7,37,1.142857143,5775,384.3502858,15.02535633,-0.951829099,0.265699857,164.842926,79.69515228,3437,485.0020877,0.183612473,7.086567434,79.69515228,164.8429565,0.229364204,0.405063291,102.7861858,19,8,0.595151515,1.261875184,8.960299,12.707708,3,"59,235,255"
COLD_M,C21_s04_MR141_COLD_M_PVN,PVN_MR141_COLD_M_s04,PVN,MR141,COLD,M,s04,21,"(4093, 1776, 4179, 1842)",1266,154.870057,0.663297947,8.174595042,90,45,0.782693392,0.760869565,7,7,15,10,64,0.7,3864,249.0365764,15.51579313,-0.903333364,0.643047573,84.53215027,35.21759033,2407,362.0903999,0.230702305,6.647511232,35.39479446,84.58569336,0.697609177,1.303030303,69.13438001,15,5,0.622929607,1.453964735,-1.2030792,10.359675,1,"240,200,200"
COLD_M,C22_s04_MR141_COLD_M_PVN,PVN_MR141_COLD_M_s04,PVN,MR141,COLD,M,s04,22,"(4808, 1830, 4884, 1917)",1885,203.0538225,0.574511702,9.283252965,90,62,0.543100916,0.73015873,5,1,7,6,35,0.833333333,4312,254.6345571,16.9340723,-0.948650637,0.653954698,84.46060944,51.00900269,2665,355.3036041,0.265282042,7.500627545,51.17017365,84.17125702,0.624700168,0.873563218,70.72481884,9,5,0.618042672,1.395347152,0.13131832,12.395235,1,"240,200,200"
COLD_M,C23_s04_MR141_COLD_M_PVN,PVN_MR141_COLD_M_s04,PVN,MR141,COLD,M,s04,23,"(1358, 1834, 1451, 1976)",1498,185.0538222,0.549699774,8.094942231,1.363927603,66.24313354,0.441963403,0.507462687,7,2,9,5,63,1.4,7355,369.9310204,19.88208502,-1.039049159,0.584369939,135.8124084,55.49147797,3095,548.0142788,0.129505069,5.647663063,55.54806519,135.598938,0.600517718,0.654929577,109.2016483,17,9,0.420802175,1.481395851,5.698518,13.467016,2,"231,221,119"
COLD_M,C24_s04_MR141_COLD_M_PVN,PVN_MR141_COLD_M_s04,PVN,MR141,COLD,M,s04,24,"(5020, 1846, 5070, 1922)",1124,142.2842708,0.697689827,7.899678538,0,46.99999237,0.424649052,0.625,4,0,3,4,19,1,2373,205.8233755,11.52930271,-0.771501683,0.496446316,79.87448883,47.12109756,1676,262.9360725,0.304637621,6.374172947,13.24052048,81.48073578,0.538386357,0.657894737,47.74003677,6,3,0.706278972,1.277484017,-3.8109605,-0.10368648,0,"184,138,255"
COLD_M,C25_s04_MR141_COLD_M_PVN,PVN_MR141_COLD_M_s04,PVN,MR141,COLD,M,s04,25,"(1049, 1887, 1181, 1965)",1939,261.781744,0.355556776,7.406933617,30.96375656,104.9571381,0.153662882,1.654545455,5,1,8,7,42,0.714285714,6170,339.8477583,18.15518817,-1.001775711,0.430523221,133.4269104,20.55604553,3548,452.7594469,0.217499586,7.83639088,20.62353325,132.70870970000001,0.530510663,1.692307692,93.94147114,12,7,0.575040519,1.33224197,9.739838,12.453759,3,"59,235,255"
COLD_M,C26_s04_MR141_COLD_M_PVN,PVN_MR141_COLD_M_s04,PVN,MR141,COLD,M,s04,26,"(1209, 1893, 1283, 1954)",2013,187.3553389,0.72064519,10.7442895,90,53,0.460395709,1.317073171,5,0,5,6,18,0.833333333,3669,236.1248903,15.53838731,-0.856986431,0.773185133,73,90,2693,295.0782081,0.388661876,9.126394041,90,73,0.77805775,1.213114754,48.27007354,7,3,0.733987463,1.249670069,-0.09873745,12.94979,1,"240,200,200"
COLD_M,C27_s04_MR141_COLD_M_PVN,PVN_MR141_COLD_M_s04,PVN,MR141,COLD,M,s04,27,"(949, 1968, 1000, 2063)",1759,224.6690463,0.437914394,7.829293929,90,74,0.283287009,0.413333333,3,3,10,9,28,0.333333333,3457,244.6518021,14.13028627,-0.867557942,0.455674117,94.57957458,8.746161461,2685,295.0782071,0.387507294,9.099282614,8.471144676,94.44759369,0.418588448,0.536842105,58.18075283,10,4,0.776684987,1.206114995,0.020374289,12.856926,1,"240,200,200"
COLD_M,C28_s04_MR141_COLD_M_PVN,PVN_MR141_COLD_M_s04,PVN,MR141,COLD,M,s04,28,"(4180, 2023, 4253, 2135)",2851,261.1959578,0.525138886,10.91517658,81.57302856,95.8794632,0.449075434,0.576086957,5,2,6,5,26,1,4640,302.1492746,15.35664782,-0.963215637,0.448292764,116.893837,74.05460358,3468,347.404108,0.361092987,9.982610797,74.14063263,116.8860855,0.44634402,0.651785714,72.08713863,12,5,0.747413793,1.149776409,9.16034,13.512065,3,"59,235,255"
COLD_M,C29_s04_MR141_COLD_M_PVN,PVN_MR141_COLD_M_s04,PVN,MR141,COLD,M,s04,29,"(1554, 2135, 1607, 2200)",579,114.04163,0.559450409,5.077093337,90,32,0.430268376,1.064516129,5,1,6,4,26,1.25,1750,188.0660149,9.305243167,-0.7121375,0.374890479,78.19998932,36.86989594,1190,231.2375879,0.279666189,5.146222163,36.46923447,78.21487427,0.432042752,0.815384615,52.0534581,7,3,0.68,1.22955542,-5.0945425,-5.3142896,0,"184,138,255"
COLD_M,C30_s04_MR141_COLD_M_PVN,PVN_MR141_COLD_M_s04,PVN,MR141,COLD,M,s04,30,"(4501, 2148, 4578, 2253)",2973,288.3675311,0.449274795,10.30975987,22.61986542,99.07693481,0.440438288,0.670588235,5,1,4,7,12,0.714285714,4991,295.56349,16.88638877,-0.993429364,0.46385148,113.5999756,27.3498745,3751,359.3624785,0.364998827,10.4379289,26.56505013,113.1450424,0.489149768,0.733333333,69.02897942,10,5,0.751552795,1.215855444,11.349691,11.344556,3,"59,235,255"
COLD_M,C31_s04_MR141_COLD_M_PVN,PVN_MR141_COLD_M_s04,PVN,MR141,COLD,M,s04,31,"(4373, 2152, 4491, 2274)",3307,407.7228693,0.24998498,8.110901422,46.0809288,118.1325226,0.429951218,1.042553191,4,5,12,9,52,0.444444444,8435,365.2863564,23.0914729,-1.044307051,0.725986687,118.2496109,45.97102356,4542,526.7005713,0.205745059,8.623495488,45.51616669,118.1266251,0.790811981,0.967213115,94.11163584,23,7,0.538470658,1.441884051,13.374233,4.90389,3,"59,235,255"
COLD_M,C32_s04_MR141_COLD_M_PVN,PVN_MR141_COLD_M_s04,PVN,MR141,COLD,M,s04,32,"(1507, 2182, 1579, 2274)",1978,196.0832601,0.64648003,10.08755158,83.48019409,53.48044205,0.7792057,0.962264151,3,0,3,3,17,1,4249,273.6223646,15.52870141,-0.913388982,0.538722635,98.6561203,73.30075836,2575,343.8061295,0.273753618,7.489686132,73.41265869,98.2039566,0.476006081,0.782608696,65.73431372,8,4,0.606024947,1.256498642,-0.58068484,11.90511,1,"240,200,200"
COLD_M,C33_s04_MR141_COLD_M_PVN,PVN_MR141_COLD_M_s04,PVN,MR141,COLD,M,s04,33,"(4649, 2216, 4693, 2312)",628,106.3847759,0.697285352,5.903100277,90,35,0.575317016,0.611111111,5,4,11,5,44,1,2928,232.0660154,12.61709947,-0.834062906,0.499740681,95.5016098,1.73570466,1626,332.8771963,0.184400594,4.884684256,1.73570466,95.47132874,0.493421563,0.458333333,71.47027354,8,5,0.555327869,1.434407342,-4.088907,-0.23279987,0,"184,138,255"
